month,sku,variation,category,location,inventory_units,unit_cost,inventory_value
2024-05,Cacao Original,Original,Finished,EU_Central,101,8.5,858.5
2024-05,Cacao Original,Original,Finished,EU_South,6,8.5,51.0
2024-05,Cacao Original,Original,Finished,EU_West,16,8.5,136.0
2024-05,Cacao Original,Original,Finished,EU_East,117,8.5,994.5
2024-05,Cacao Original,Original,Finished,Amazon_FBA,60,8.5,510.0
2024-05,Cacao Original,Original,Finished,TikTok_FBT,191,8.5,1623.5
2024-05,Cacao Original,Original,Finished,Shopify_FC,158,8.5,1343.0
2024-05,Cacao Original,Original,Finished,Factory_A,232,8.5,1972.0
2024-05,Cacao Original,Original,Finished,Factory_B,140,8.5,1190.0
2024-05,Cacao Original,Original,Finished,Inbound_Transit,74,8.5,629.0
2024-05,Cacao Original,Original,Finished,Interwarehouse_Transit,135,8.5,1147.5
2024-05,Cacao Plus,Plus,Finished,EU_North,324,11.0,3564.0
2024-05,Cacao Plus,Plus,Finished,EU_Central,151,11.0,1661.0
2024-05,Cacao Plus,Plus,Finished,EU_South,56,11.0,616.0
2024-05,Cacao Plus,Plus,Finished,EU_West,202,11.0,2222.0
2024-05,Cacao Plus,Plus,Finished,EU_East,53,11.0,583.0
2024-05,Cacao Plus,Plus,Finished,Amazon_FBA,701,11.0,7711.0
2024-05,Cacao Plus,Plus,Finished,TikTok_FBT,126,11.0,1386.0
2024-05,Cacao Plus,Plus,Finished,Shopify_FC,67,11.0,737.0
2024-05,Cacao Plus,Plus,Finished,Factory_A,8,11.0,88.0
2024-05,Cacao Plus,Plus,Finished,Factory_B,374,11.0,4114.0
2024-05,Cacao Plus,Plus,Finished,Inbound_Transit,291,11.0,3201.0
2024-05,Cacao Plus,Plus,Finished,Interwarehouse_Transit,139,11.0,1529.0
2024-05,Vanilla Chai Original,Original,Finished,EU_North,449,8.5,3816.5
2024-05,Vanilla Chai Original,Original,Finished,EU_Central,86,8.5,731.0
2024-05,Vanilla Chai Original,Original,Finished,EU_South,64,8.5,544.0
2024-05,Vanilla Chai Original,Original,Finished,EU_West,143,8.5,1215.5
2024-05,Vanilla Chai Original,Original,Finished,EU_East,1944,8.5,16524.0
2024-05,Vanilla Chai Original,Original,Finished,Amazon_FBA,340,8.5,2890.0
2024-05,Vanilla Chai Original,Original,Finished,TikTok_FBT,262,8.5,2227.0
2024-05,Vanilla Chai Original,Original,Finished,Shopify_FC,244,8.5,2074.0
2024-05,Vanilla Chai Original,Original,Finished,Factory_A,85,8.5,722.5
2024-05,Vanilla Chai Original,Original,Finished,Factory_B,339,8.5,2881.5
2024-05,Vanilla Chai Original,Original,Finished,Inbound_Transit,103,8.5,875.5
2024-05,Vanilla Chai Original,Original,Finished,Interwarehouse_Transit,1250,8.5,10625.0
2024-05,Vanilla Chai Plus,Plus,Finished,EU_North,224,11.0,2464.0
2024-05,Vanilla Chai Plus,Plus,Finished,EU_Central,199,11.0,2189.0
2024-05,Vanilla Chai Plus,Plus,Finished,EU_South,403,11.0,4433.0
2024-05,Vanilla Chai Plus,Plus,Finished,EU_West,417,11.0,4587.0
2024-05,Vanilla Chai Plus,Plus,Finished,EU_East,154,11.0,1694.0
2024-05,Vanilla Chai Plus,Plus,Finished,Amazon_FBA,102,11.0,1122.0
2024-05,Vanilla Chai Plus,Plus,Finished,TikTok_FBT,81,11.0,891.0
2024-05,Vanilla Chai Plus,Plus,Finished,Shopify_FC,56,11.0,616.0
2024-05,Vanilla Chai Plus,Plus,Finished,Factory_A,19,11.0,209.0
2024-05,Vanilla Chai Plus,Plus,Finished,Factory_B,131,11.0,1441.0
2024-05,Vanilla Chai Plus,Plus,Finished,Inbound_Transit,89,11.0,979.0
2024-05,Vanilla Chai Plus,Plus,Finished,Interwarehouse_Transit,948,11.0,10428.0
2024-05,Raspberry Original,Original,Finished,EU_North,224,8.5,1904.0
2024-05,Raspberry Original,Original,Finished,EU_Central,22,8.5,187.0
2024-05,Raspberry Original,Original,Finished,EU_South,344,8.5,2924.0
2024-05,Raspberry Original,Original,Finished,EU_West,205,8.5,1742.5
2024-05,Raspberry Original,Original,Finished,EU_East,324,8.5,2754.0
2024-05,Raspberry Original,Original,Finished,Amazon_FBA,28,8.5,238.0
2024-05,Raspberry Original,Original,Finished,TikTok_FBT,177,8.5,1504.5
2024-05,Raspberry Original,Original,Finished,Shopify_FC,154,8.5,1309.0
2024-05,Raspberry Original,Original,Finished,Factory_A,61,8.5,518.5
2024-05,Raspberry Original,Original,Finished,Factory_B,113,8.5,960.5
2024-05,Raspberry Original,Original,Finished,Inbound_Transit,6,8.5,51.0
2024-05,Raspberry Original,Original,Finished,Interwarehouse_Transit,211,8.5,1793.5
2024-05,Raspberry Plus,Plus,Finished,EU_North,38,11.0,418.0
2024-05,Raspberry Plus,Plus,Finished,EU_Central,180,11.0,1980.0
2024-05,Raspberry Plus,Plus,Finished,EU_South,58,11.0,638.0
2024-05,Raspberry Plus,Plus,Finished,EU_West,116,11.0,1276.0
2024-05,Raspberry Plus,Plus,Finished,EU_East,94,11.0,1034.0
2024-05,Raspberry Plus,Plus,Finished,Amazon_FBA,140,11.0,1540.0
2024-05,Raspberry Plus,Plus,Finished,TikTok_FBT,331,11.0,3641.0
2024-05,Raspberry Plus,Plus,Finished,Shopify_FC,465,11.0,5115.0
2024-05,Raspberry Plus,Plus,Finished,Factory_A,86,11.0,946.0
2024-05,Raspberry Plus,Plus,Finished,Factory_B,245,11.0,2695.0
2024-05,Raspberry Plus,Plus,Finished,Inbound_Transit,207,11.0,2277.0
2024-05,Raspberry Plus,Plus,Finished,Interwarehouse_Transit,127,11.0,1397.0
2024-05,Pistachio Original,Original,Finished,EU_North,78,8.5,663.0
2024-05,Pistachio Original,Original,Finished,EU_Central,105,8.5,892.5
2024-05,Pistachio Original,Original,Finished,EU_South,1,8.5,8.5
2024-05,Pistachio Original,Original,Finished,EU_West,77,8.5,654.5
2024-05,Pistachio Original,Original,Finished,EU_East,27,8.5,229.5
2024-05,Pistachio Original,Original,Finished,Amazon_FBA,37,8.5,314.5
2024-05,Pistachio Original,Original,Finished,TikTok_FBT,43,8.5,365.5
2024-05,Pistachio Original,Original,Finished,Shopify_FC,81,8.5,688.5
2024-05,Pistachio Original,Original,Finished,Factory_A,15,8.5,127.5
2024-05,Pistachio Original,Original,Finished,Factory_B,48,8.5,408.0
2024-05,Pistachio Original,Original,Finished,Inbound_Transit,40,8.5,340.0
2024-05,Pistachio Original,Original,Finished,Interwarehouse_Transit,80,8.5,680.0
2024-05,Pistachio Plus,Plus,Finished,EU_North,90,11.0,990.0
2024-05,Pistachio Plus,Plus,Finished,EU_Central,65,11.0,715.0
2024-05,Pistachio Plus,Plus,Finished,EU_South,5,11.0,55.0
2024-05,Pistachio Plus,Plus,Finished,EU_West,35,11.0,385.0
2024-05,Pistachio Plus,Plus,Finished,EU_East,3,11.0,33.0
2024-05,Pistachio Plus,Plus,Finished,Amazon_FBA,30,11.0,330.0
2024-05,Pistachio Plus,Plus,Finished,TikTok_FBT,34,11.0,374.0
2024-05,Pistachio Plus,Plus,Finished,Shopify_FC,4,11.0,44.0
2024-05,Pistachio Plus,Plus,Finished,Factory_A,20,11.0,220.0
2024-05,Pistachio Plus,Plus,Finished,Factory_B,5,11.0,55.0
2024-05,Pistachio Plus,Plus,Finished,Inbound_Transit,92,11.0,1012.0
2024-05,Pistachio Plus,Plus,Finished,Interwarehouse_Transit,158,11.0,1738.0
2024-06,Matcha Original,Original,Finished,EU_North,296,8.5,2516.0
2024-06,Matcha Original,Original,Finished,EU_Central,158,8.5,1343.0
2024-06,Matcha Original,Original,Finished,EU_South,94,8.5,799.0
2024-06,Matcha Original,Original,Finished,EU_West,186,8.5,1581.0
2024-06,Matcha Original,Original,Finished,EU_East,11,8.5,93.5
2024-06,Matcha Original,Original,Finished,Amazon_FBA,518,8.5,4403.0
2024-06,Matcha Original,Original,Finished,TikTok_FBT,989,8.5,8406.5
2024-06,Matcha Original,Original,Finished,Shopify_FC,440,8.5,3740.0
2024-06,Matcha Original,Original,Finished,Factory_A,131,8.5,1113.5
2024-06,Matcha Original,Original,Finished,Factory_B,17,8.5,144.5
2024-06,Matcha Original,Original,Finished,Inbound_Transit,113,8.5,960.5
2024-06,Matcha Original,Original,Finished,Interwarehouse_Transit,259,8.5,2201.5
2024-06,Matcha Plus,Plus,Finished,EU_North,324,11.0,3564.0
2024-06,Matcha Plus,Plus,Finished,EU_Central,55,11.0,605.0
2024-06,Matcha Plus,Plus,Finished,EU_South,597,11.0,6567.0
2024-06,Matcha Plus,Plus,Finished,EU_West,150,11.0,1650.0
2024-06,Matcha Plus,Plus,Finished,EU_East,248,11.0,2728.0
2024-06,Matcha Plus,Plus,Finished,Amazon_FBA,166,11.0,1826.0
2024-06,Matcha Plus,Plus,Finished,TikTok_FBT,50,11.0,550.0
2024-06,Matcha Plus,Plus,Finished,Shopify_FC,392,11.0,4312.0
2024-06,Matcha Plus,Plus,Finished,Factory_A,26,11.0,286.0
2024-06,Matcha Plus,Plus,Finished,Factory_B,562,11.0,6182.0
2024-06,Matcha Plus,Plus,Finished,Inbound_Transit,141,11.0,1551.0
2024-06,Acai Original,Original,Finished,EU_North,38,8.5,323.0
2024-06,Acai Original,Original,Finished,EU_Central,118,8.5,1003.0
2024-06,Acai Original,Original,Finished,EU_South,183,8.5,1555.5
2024-06,Acai Original,Original,Finished,EU_West,58,8.5,493.0
2024-06,Acai Original,Original,Finished,EU_East,244,8.5,2074.0
2024-06,Acai Original,Original,Finished,Amazon_FBA,53,8.5,450.5
2024-06,Acai Original,Original,Finished,TikTok_FBT,350,8.5,2975.0
2024-06,Acai Original,Original,Finished,Shopify_FC,10,8.5,85.0
2024-06,Acai Original,Original,Finished,Factory_A,119,8.5,1011.5
2024-06,Acai Original,Original,Finished,Factory_B,59,8.5,501.5
2024-06,Acai Original,Original,Finished,Inbound_Transit,39,8.5,331.5
2024-06,Acai Original,Original,Finished,Interwarehouse_Transit,106,8.5,901.0
2024-06,Acai Plus,Plus,Finished,EU_North,98,11.0,1078.0
2024-06,Acai Plus,Plus,Finished,EU_Central,60,11.0,660.0
2024-06,Acai Plus,Plus,Finished,EU_South,302,11.0,3322.0
2024-06,Acai Plus,Plus,Finished,EU_West,92,11.0,1012.0
2024-06,Acai Plus,Plus,Finished,EU_East,16,11.0,176.0
2024-06,Acai Plus,Plus,Finished,Amazon_FBA,147,11.0,1617.0
2024-06,Acai Plus,Plus,Finished,TikTok_FBT,212,11.0,2332.0
2024-06,Acai Plus,Plus,Finished,Factory_A,245,11.0,2695.0
2024-06,Acai Plus,Plus,Finished,Factory_B,31,11.0,341.0
2024-06,Acai Plus,Plus,Finished,Inbound_Transit,89,11.0,979.0
2024-06,Acai Plus,Plus,Finished,Interwarehouse_Transit,77,11.0,847.0
2024-06,Coconut Original,Original,Finished,EU_North,84,8.5,714.0
2024-06,Coconut Original,Original,Finished,EU_Central,205,8.5,1742.5
2024-06,Coconut Original,Original,Finished,EU_South,31,8.5,263.5
2024-06,Coconut Original,Original,Finished,EU_West,329,8.5,2796.5
2024-06,Coconut Original,Original,Finished,EU_East,57,8.5,484.5
2024-06,Coconut Original,Original,Finished,Amazon_FBA,80,8.5,680.0
2024-06,Coconut Original,Original,Finished,TikTok_FBT,10,8.5,85.0
2024-06,Coconut Original,Original,Finished,Shopify_FC,21,8.5,178.5
2024-06,Coconut Original,Original,Finished,Factory_A,132,8.5,1122.0
2024-06,Coconut Original,Original,Finished,Factory_B,43,8.5,365.5
2024-06,Coconut Original,Original,Finished,Inbound_Transit,312,8.5,2652.0
2024-06,Coconut Original,Original,Finished,Interwarehouse_Transit,3,8.5,25.5
2024-06,Coconut Plus,Plus,Finished,EU_North,351,11.0,3861.0
2024-06,Coconut Plus,Plus,Finished,EU_Central,148,11.0,1628.0
2024-06,Coconut Plus,Plus,Finished,EU_South,89,11.0,979.0
2024-06,Coconut Plus,Plus,Finished,EU_West,57,11.0,627.0
2024-06,Coconut Plus,Plus,Finished,EU_East,39,11.0,429.0
2024-06,Coconut Plus,Plus,Finished,Amazon_FBA,524,11.0,5764.0
2024-06,Coconut Plus,Plus,Finished,TikTok_FBT,230,11.0,2530.0
2024-06,Coconut Plus,Plus,Finished,Shopify_FC,22,11.0,242.0
2024-06,Coconut Plus,Plus,Finished,Factory_A,128,11.0,1408.0
2024-06,Coconut Plus,Plus,Finished,Factory_B,138,11.0,1518.0
2024-06,Coconut Plus,Plus,Finished,Inbound_Transit,56,11.0,616.0
2024-06,Coconut Plus,Plus,Finished,Interwarehouse_Transit,152,11.0,1672.0
2024-06,Turmeric Original,Original,Finished,EU_North,9,8.5,76.5
2024-06,Turmeric Original,Original,Finished,EU_Central,7,8.5,59.5
2024-06,Turmeric Original,Original,Finished,EU_South,5,8.5,42.5
2024-06,Turmeric Original,Original,Finished,EU_West,75,8.5,637.5
2024-06,Turmeric Original,Original,Finished,EU_East,39,8.5,331.5
2024-06,Turmeric Original,Original,Finished,Amazon_FBA,95,8.5,807.5
2024-06,Turmeric Original,Original,Finished,TikTok_FBT,25,8.5,212.5
2024-06,Turmeric Original,Original,Finished,Shopify_FC,21,8.5,178.5
2024-06,Turmeric Original,Original,Finished,Factory_A,1,8.5,8.5
2024-06,Turmeric Original,Original,Finished,Factory_B,39,8.5,331.5
2024-06,Turmeric Original,Original,Finished,Inbound_Transit,30,8.5,255.0
2024-06,Turmeric Original,Original,Finished,Interwarehouse_Transit,132,8.5,1122.0
2024-06,Turmeric Plus,Plus,Finished,EU_North,50,11.0,550.0
2024-06,Turmeric Plus,Plus,Finished,EU_Central,28,11.0,308.0
2024-06,Turmeric Plus,Plus,Finished,EU_South,18,11.0,198.0
2024-06,Turmeric Plus,Plus,Finished,EU_West,39,11.0,429.0
2024-06,Turmeric Plus,Plus,Finished,EU_East,9,11.0,99.0
2024-06,Turmeric Plus,Plus,Finished,Amazon_FBA,17,11.0,187.0
2024-06,Turmeric Plus,Plus,Finished,TikTok_FBT,89,11.0,979.0
2024-06,Turmeric Plus,Plus,Finished,Shopify_FC,10,11.0,110.0
2024-06,Turmeric Plus,Plus,Finished,Factory_A,22,11.0,242.0
2024-06,Turmeric Plus,Plus,Finished,Factory_B,84,11.0,924.0
2024-06,Turmeric Plus,Plus,Finished,Inbound_Transit,36,11.0,396.0
2024-06,Turmeric Plus,Plus,Finished,Interwarehouse_Transit,2,11.0,22.0
2024-06,Ginger Lemon Original,Original,Finished,EU_North,48,8.5,408.0
2024-06,Ginger Lemon Original,Original,Finished,EU_Central,9,8.5,76.5
2024-06,Ginger Lemon Original,Original,Finished,EU_South,37,8.5,314.5
2024-06,Ginger Lemon Original,Original,Finished,EU_West,47,8.5,399.5
2024-06,Ginger Lemon Original,Original,Finished,EU_East,111,8.5,943.5
2024-06,Ginger Lemon Original,Original,Finished,Amazon_FBA,45,8.5,382.5
2024-06,Ginger Lemon Original,Original,Finished,TikTok_FBT,133,8.5,1130.5
2024-06,Ginger Lemon Original,Original,Finished,Shopify_FC,57,8.5,484.5
2024-06,Ginger Lemon Original,Original,Finished,Factory_A,8,8.5,68.0
2024-06,Ginger Lemon Original,Original,Finished,Factory_B,359,8.5,3051.5
2024-06,Ginger Lemon Original,Original,Finished,Inbound_Transit,37,8.5,314.5
2024-06,Ginger Lemon Original,Original,Finished,Interwarehouse_Transit,25,8.5,212.5
2024-06,Ginger Lemon Plus,Plus,Finished,EU_North,29,11.0,319.0
2024-06,Ginger Lemon Plus,Plus,Finished,EU_Central,24,11.0,264.0
2024-06,Ginger Lemon Plus,Plus,Finished,EU_South,8,11.0,88.0
2024-06,Ginger Lemon Plus,Plus,Finished,EU_West,22,11.0,242.0
2024-06,Ginger Lemon Plus,Plus,Finished,EU_East,9,11.0,99.0
2024-06,Ginger Lemon Plus,Plus,Finished,Amazon_FBA,53,11.0,583.0
2024-06,Ginger Lemon Plus,Plus,Finished,TikTok_FBT,64,11.0,704.0
2024-06,Ginger Lemon Plus,Plus,Finished,Shopify_FC,9,11.0,99.0
2024-06,Ginger Lemon Plus,Plus,Finished,Factory_A,30,11.0,330.0
2024-06,Ginger Lemon Plus,Plus,Finished,Factory_B,25,11.0,275.0
2024-06,Ginger Lemon Plus,Plus,Finished,Inbound_Transit,6,11.0,66.0
2024-06,Ginger Lemon Plus,Plus,Finished,Interwarehouse_Transit,3,11.0,33.0
2024-06,Berry Fusion Original,Original,Finished,EU_North,221,8.5,1878.5
2024-06,Berry Fusion Original,Original,Finished,EU_Central,206,8.5,1751.0
2024-06,Berry Fusion Original,Original,Finished,EU_South,13,8.5,110.5
2024-06,Berry Fusion Original,Original,Finished,EU_West,76,8.5,646.0
2024-06,Berry Fusion Original,Original,Finished,EU_East,4,8.5,34.0
2024-06,Berry Fusion Original,Original,Finished,Amazon_FBA,109,8.5,926.5
2024-06,Berry Fusion Original,Original,Finished,TikTok_FBT,183,8.5,1555.5
2024-06,Berry Fusion Original,Original,Finished,Shopify_FC,18,8.5,153.0
2024-06,Berry Fusion Original,Original,Finished,Factory_A,46,8.5,391.0
2024-06,Berry Fusion Original,Original,Finished,Factory_B,81,8.5,688.5
2024-06,Berry Fusion Original,Original,Finished,Inbound_Transit,325,8.5,2762.5
2024-06,Berry Fusion Original,Original,Finished,Interwarehouse_Transit,735,8.5,6247.5
2024-06,Berry Fusion Plus,Plus,Finished,EU_North,293,11.0,3223.0
2024-06,Berry Fusion Plus,Plus,Finished,EU_Central,406,11.0,4466.0
2024-06,Berry Fusion Plus,Plus,Finished,EU_South,345,11.0,3795.0
2024-06,Berry Fusion Plus,Plus,Finished,EU_West,571,11.0,6281.0
2024-06,Berry Fusion Plus,Plus,Finished,EU_East,4,11.0,44.0
2024-06,Berry Fusion Plus,Plus,Finished,Amazon_FBA,333,11.0,3663.0
2024-06,Berry Fusion Plus,Plus,Finished,TikTok_FBT,191,11.0,2101.0
2024-06,Berry Fusion Plus,Plus,Finished,Shopify_FC,40,11.0,440.0
2024-06,Berry Fusion Plus,Plus,Finished,Factory_A,583,11.0,6413.0
2024-06,Berry Fusion Plus,Plus,Finished,Factory_B,29,11.0,319.0
2024-06,Berry Fusion Plus,Plus,Finished,Inbound_Transit,175,11.0,1925.0
2024-06,Berry Fusion Plus,Plus,Finished,Interwarehouse_Transit,45,11.0,495.0
2024-06,Cacao Original,Original,Finished,EU_North,146,8.5,1241.0
2024-06,Cacao Original,Original,Finished,EU_Central,49,8.5,416.5
2024-06,Cacao Original,Original,Finished,EU_South,158,8.5,1343.0
2024-06,Cacao Original,Original,Finished,EU_West,42,8.5,357.0
2024-06,Cacao Original,Original,Finished,EU_East,84,8.5,714.0
2024-06,Cacao Original,Original,Finished,Amazon_FBA,388,8.5,3298.0
2024-06,Cacao Original,Original,Finished,TikTok_FBT,37,8.5,314.5
2024-06,Cacao Original,Original,Finished,Shopify_FC,16,8.5,136.0
2024-06,Cacao Original,Original,Finished,Factory_A,13,8.5,110.5
2024-06,Cacao Original,Original,Finished,Factory_B,489,8.5,4156.5
2024-06,Cacao Original,Original,Finished,Inbound_Transit,130,8.5,1105.0
2024-06,Cacao Original,Original,Finished,Interwarehouse_Transit,81,8.5,688.5
2024-06,Cacao Plus,Plus,Finished,EU_North,129,11.0,1419.0
2024-06,Cacao Plus,Plus,Finished,EU_Central,179,11.0,1969.0
2024-06,Cacao Plus,Plus,Finished,EU_South,12,11.0,132.0
2024-06,Cacao Plus,Plus,Finished,EU_West,79,11.0,869.0
2024-06,Cacao Plus,Plus,Finished,EU_East,260,11.0,2860.0
2024-06,Cacao Plus,Plus,Finished,Amazon_FBA,43,11.0,473.0
2024-06,Cacao Plus,Plus,Finished,TikTok_FBT,48,11.0,528.0
2024-06,Cacao Plus,Plus,Finished,Shopify_FC,2,11.0,22.0
2024-06,Cacao Plus,Plus,Finished,Factory_A,95,11.0,1045.0
2024-06,Cacao Plus,Plus,Finished,Factory_B,358,11.0,3938.0
2024-06,Cacao Plus,Plus,Finished,Inbound_Transit,8,11.0,88.0
2024-06,Cacao Plus,Plus,Finished,Interwarehouse_Transit,36,11.0,396.0
2024-06,Vanilla Chai Original,Original,Finished,EU_North,778,8.5,6613.0
2024-06,Vanilla Chai Original,Original,Finished,EU_Central,289,8.5,2456.5
2024-06,Vanilla Chai Original,Original,Finished,EU_South,118,8.5,1003.0
2024-06,Vanilla Chai Original,Original,Finished,EU_West,186,8.5,1581.0
2024-06,Vanilla Chai Original,Original,Finished,EU_East,267,8.5,2269.5
2024-06,Vanilla Chai Original,Original,Finished,Amazon_FBA,20,8.5,170.0
2024-06,Vanilla Chai Original,Original,Finished,TikTok_FBT,150,8.5,1275.0
2024-06,Vanilla Chai Original,Original,Finished,Shopify_FC,282,8.5,2397.0
2024-06,Vanilla Chai Original,Original,Finished,Factory_A,41,8.5,348.5
2024-06,Vanilla Chai Original,Original,Finished,Factory_B,327,8.5,2779.5
2024-06,Vanilla Chai Original,Original,Finished,Inbound_Transit,233,8.5,1980.5
2024-06,Vanilla Chai Original,Original,Finished,Interwarehouse_Transit,782,8.5,6647.0
2024-06,Vanilla Chai Plus,Plus,Finished,EU_North,25,11.0,275.0
2024-06,Vanilla Chai Plus,Plus,Finished,EU_Central,530,11.0,5830.0
2024-06,Vanilla Chai Plus,Plus,Finished,EU_South,41,11.0,451.0
2024-06,Vanilla Chai Plus,Plus,Finished,EU_West,38,11.0,418.0
2024-06,Vanilla Chai Plus,Plus,Finished,EU_East,571,11.0,6281.0
2024-06,Vanilla Chai Plus,Plus,Finished,Amazon_FBA,115,11.0,1265.0
2024-06,Vanilla Chai Plus,Plus,Finished,TikTok_FBT,9,11.0,99.0
2024-06,Vanilla Chai Plus,Plus,Finished,Shopify_FC,15,11.0,165.0
2024-06,Vanilla Chai Plus,Plus,Finished,Factory_A,43,11.0,473.0
2024-06,Vanilla Chai Plus,Plus,Finished,Factory_B,82,11.0,902.0
2024-06,Vanilla Chai Plus,Plus,Finished,Inbound_Transit,260,11.0,2860.0
2024-06,Vanilla Chai Plus,Plus,Finished,Interwarehouse_Transit,56,11.0,616.0
2024-06,Raspberry Original,Original,Finished,EU_North,214,8.5,1819.0
2024-06,Raspberry Original,Original,Finished,EU_Central,381,8.5,3238.5
2024-06,Raspberry Original,Original,Finished,EU_South,22,8.5,187.0
2024-06,Raspberry Original,Original,Finished,EU_West,138,8.5,1173.0
2024-06,Raspberry Original,Original,Finished,EU_East,151,8.5,1283.5
2024-06,Raspberry Original,Original,Finished,Amazon_FBA,260,8.5,2210.0
2024-06,Raspberry Original,Original,Finished,TikTok_FBT,155,8.5,1317.5
2024-06,Raspberry Original,Original,Finished,Shopify_FC,154,8.5,1309.0
2024-06,Raspberry Original,Original,Finished,Factory_A,98,8.5,833.0
2024-06,Raspberry Original,Original,Finished,Factory_B,78,8.5,663.0
2024-06,Raspberry Original,Original,Finished,Inbound_Transit,124,8.5,1054.0
2024-06,Raspberry Original,Original,Finished,Interwarehouse_Transit,19,8.5,161.5
2024-06,Raspberry Plus,Plus,Finished,EU_North,216,11.0,2376.0
2024-06,Raspberry Plus,Plus,Finished,EU_Central,401,11.0,4411.0
2024-06,Raspberry Plus,Plus,Finished,EU_South,456,11.0,5016.0
2024-06,Raspberry Plus,Plus,Finished,EU_West,3,11.0,33.0
2024-06,Raspberry Plus,Plus,Finished,EU_East,239,11.0,2629.0
2024-06,Raspberry Plus,Plus,Finished,Amazon_FBA,12,11.0,132.0
2024-06,Raspberry Plus,Plus,Finished,TikTok_FBT,199,11.0,2189.0
2024-06,Raspberry Plus,Plus,Finished,Shopify_FC,73,11.0,803.0
2024-06,Raspberry Plus,Plus,Finished,Factory_A,70,11.0,770.0
2024-06,Raspberry Plus,Plus,Finished,Factory_B,96,11.0,1056.0
2024-06,Raspberry Plus,Plus,Finished,Inbound_Transit,267,11.0,2937.0
2024-06,Raspberry Plus,Plus,Finished,Interwarehouse_Transit,100,11.0,1100.0
2024-06,Pistachio Original,Original,Finished,EU_North,9,8.5,76.5
2024-06,Pistachio Original,Original,Finished,EU_Central,27,8.5,229.5
2024-06,Pistachio Original,Original,Finished,EU_South,80,8.5,680.0
2024-06,Pistachio Original,Original,Finished,EU_West,6,8.5,51.0
2024-06,Pistachio Original,Original,Finished,EU_East,16,8.5,136.0
2024-06,Pistachio Original,Original,Finished,Amazon_FBA,16,8.5,136.0
2024-06,Pistachio Original,Original,Finished,TikTok_FBT,28,8.5,238.0
2024-06,Pistachio Original,Original,Finished,Shopify_FC,188,8.5,1598.0
2024-06,Pistachio Original,Original,Finished,Factory_A,3,8.5,25.5
2024-06,Pistachio Original,Original,Finished,Factory_B,38,8.5,323.0
2024-06,Pistachio Original,Original,Finished,Inbound_Transit,9,8.5,76.5
2024-06,Pistachio Original,Original,Finished,Interwarehouse_Transit,171,8.5,1453.5
